Date,Time,8,9,10
1/3/2020,22:45,0,0,0
1/3/2020,23:00,0,0,0
1/3/2020,23:15,0,0,0
1/3/2020,23:30,0,0,0
1/3/2020,23:45,0,0,0
1/4/2020,0:00,0,0,0
1/4/2020,0:15,0,0,0
1/4/2020,0:30,0,0,0
1/4/2020,0:45,0,0,0
1/4/2020,1:00,0,0,0
1/4/2020,1:15,0,0,0
1/4/2020,1:30,0,0,0
1/4/2020,1:45,0,0,0
1/4/2020,2:00,0,0,0
1/4/2020,2:15,0,0,0
1/4/2020,2:30,0,0,0
1/4/2020,2:45,0,0,0
1/4/2020,3:00,0,0,0
1/4/2020,3:15,0,0,0
1/4/2020,3:30,0,0,0
1/4/2020,3:45,0,0,0
1/4/2020,4:00,0,0.129089982,0
1/4/2020,4:15,0,0,0
1/4/2020,4:30,0,0,0
1/4/2020,4:45,0,0,0
1/4/2020,5:00,0,0,0
1/4/2020,5:15,0,0,0
1/4/2020,5:30,0,0,0
1/4/2020,5:45,0,0,0
1/4/2020,6:00,0,0,0
1/4/2020,6:15,0,0,0
1/4/2020,6:30,0,0,0
1/4/2020,6:45,0,0,0
1/4/2020,7:00,0,0,0
1/4/2020,7:15,0,0,0
1/4/2020,7:30,0,0,0
1/4/2020,7:45,0,0,0
1/4/2020,8:00,0,0,0
1/4/2020,8:15,0,0,0
1/4/2020,8:30,0,0,0
1/4/2020,8:45,0,0,0
1/4/2020,9:00,0,0,0
1/4/2020,9:15,0,0,0
1/4/2020,9:30,0,0,0
1/4/2020,9:45,0,0,0
1/4/2020,10:00,0,0,0
1/4/2020,10:15,0,0,0
1/4/2020,10:30,0,0,0
1/4/2020,10:45,0,0,0
1/4/2020,11:00,0,0,0
1/4/2020,11:15,0,0,0
1/4/2020,11:30,0,0,0
1/4/2020,11:45,0,0,0
1/4/2020,12:00,0,0,0
1/4/2020,12:15,0,0,0
1/4/2020,12:30,0,0,0
1/4/2020,12:45,0,0,0
1/4/2020,13:00,0,0,0
1/4/2020,13:15,0,0,0
1/4/2020,13:30,0,0,0
1/4/2020,13:45,0,0,0
1/4/2020,14:00,0,0,0
1/4/2020,14:15,0,0,0
1/4/2020,14:30,0,0,0
1/4/2020,14:45,0,0,0
1/4/2020,15:00,0,0,0
1/4/2020,15:15,0,0,0
1/4/2020,15:30,0,0,0
1/4/2020,15:45,0,0,0
1/4/2020,16:00,0,0,0
1/4/2020,16:15,0,0,0
1/4/2020,16:30,0,0,0
1/4/2020,16:45,0,0,0
1/4/2020,17:00,0,0,0
1/4/2020,17:15,0,0,0
1/4/2020,17:30,0,0,0
1/4/2020,17:45,0,0,0
1/4/2020,18:00,0,0,0
1/4/2020,18:15,0,0,0
1/4/2020,18:30,0,0,0
1/4/2020,18:45,0,0,0
1/4/2020,19:00,0,0,0
1/4/2020,19:15,0,0,0
1/4/2020,19:30,0,0,0
1/4/2020,19:45,0,0,0
1/4/2020,20:00,0,0,0
1/4/2020,20:15,0,0,0
1/4/2020,20:30,0,0,0
1/4/2020,20:45,0,0,0
1/4/2020,21:00,0,0,0
1/4/2020,21:15,0,0,0
1/4/2020,21:30,0,0,0
1/4/2020,21:45,0,0,0
1/4/2020,22:00,0,0,0
1/4/2020,22:15,0,0,0
1/4/2020,22:30,0,0,0
1/4/2020,22:45,0,0,0
1/4/2020,23:00,0,0,0
1/4/2020,23:15,0,0,0
1/4/2020,23:30,0,0,0
1/4/2020,23:45,0,0,0
1/5/2020,0:00,0,0,0
1/5/2020,0:15,0,0,0
1/5/2020,0:30,0,0,0
1/5/2020,0:45,0,0,0
1/5/2020,1:00,0,0,0
1/5/2020,1:15,0,0,0
1/5/2020,1:30,0,0,0
1/5/2020,1:45,0,0,0
1/5/2020,2:00,0,0,0
1/5/2020,2:15,0,0,0
1/5/2020,2:30,0,0,0
1/5/2020,2:45,0,0,0
1/5/2020,3:00,0,0,0
1/5/2020,3:15,0,0,0
1/5/2020,3:30,0,0,0
1/5/2020,3:45,0,0,0
1/5/2020,4:00,0,2.553254494,0
1/5/2020,4:15,0,22.81956731,0
1/5/2020,4:30,0,65.20429737,0
1/5/2020,4:45,0,120.192717,1.660848174
1/5/2020,5:00,250.6798672,184.8079288,10.15753709
1/5/2020,5:15,284.0216257,205.7733523,13.47340729
1/5/2020,5:30,318.663965,227.4105906,17.06378767
1/5/2020,5:45,354.512335,249.6879549,20.9007319
1/5/2020,6:00,391.4835796,272.5765115,24.96150229
1/5/2020,6:15,367.5283763,254.5214692,21.74911408
1/5/2020,6:30,344.0281881,236.8409496,18.67247475
1/5/2020,6:45,321.0039,219.548642,15.74198451
1/5/2020,7:00,298.4780359,202.6592176,12.96973425
1/5/2020,7:15,220.6049428,143.866622,4.356259423
1/5/2020,7:30,151.3445879,91.83713434,0
1/5/2020,7:45,93.5131452,48.05266278,0
1/5/2020,8:00,51.65930987,15.20944099,0
1/5/2020,8:15,47.6551632,0,0
1/5/2020,8:30,43.90996992,0,0
1/5/2020,8:45,40.39247589,0,0
1/5/2020,9:00,37.22730459,0,0
1/5/2020,9:15,33.45228461,0,0
1/5/2020,9:30,29.80741582,0,0
1/5/2020,9:45,26.29890979,0,0
1/5/2020,10:00,22.93373923,0,0
1/5/2020,10:15,22.62402905,0,0
1/5/2020,10:30,22.31567049,0,0
1/5/2020,10:45,22.00867079,0,0
1/5/2020,11:00,21.70303726,0,0
1/5/2020,11:15,20.96848372,0,0
1/5/2020,11:30,20.24209609,0,0
1/5/2020,11:45,19.5239859,0,0
1/5/2020,12:00,18.81426856,0,0
1/5/2020,12:15,19.0995497,0,0
1/5/2020,12:30,19.38620809,0,0
1/5/2020,12:45,19.67423591,0,0
1/5/2020,13:00,19.96362544,0,0
1/5/2020,13:15,18.84496232,0,0
1/5/2020,13:30,17.74727238,0,0
1/5/2020,13:45,16.67104012,0,0
1/5/2020,14:00,15.61677975,0,0
1/5/2020,14:15,16.28970391,0,0
1/5/2020,14:30,16.97172628,0,0
1/5/2020,14:45,17.66270711,0,0
1/5/2020,15:00,18.36251205,0,0
1/5/2020,15:15,18.18415539,0,0
1/5/2020,15:30,18.00636035,0,0
1/5/2020,15:45,17.82912902,0,0
1/5/2020,16:00,17.65246353,0,0
1/5/2020,16:15,18.10061369,0,0
1/5/2020,16:30,18.5523665,0,0
1/5/2020,16:45,19.00768832,0,0
1/5/2020,17:00,19.46654631,0,0
1/5/2020,17:15,19.63086256,0,0
1/5/2020,17:30,19.7956221,0,0
1/5/2020,17:45,19.9608235,0,0
1/5/2020,18:00,20.12646536,0,0
1/5/2020,18:15,19.38491791,0,0
1/5/2020,18:30,18.6523818,0,0
1/5/2020,18:45,17.92899056,0,0
1/5/2020,19:00,17.21488284,0,0
1/5/2020,19:15,17.61247571,0,0
1/5/2020,19:30,18.01298263,0,0
1/5/2020,19:45,18.41637886,0,0
1/5/2020,20:00,18.82264015,0,0
1/5/2020,20:15,18.83284488,0,0
1/5/2020,20:30,18.84305139,0,0
1/5/2020,20:45,18.85325967,0,0
1/5/2020,21:00,18.86346974,0,0
1/5/2020,21:15,18.87780264,0,0
1/5/2020,21:30,18.89213905,0,0
1/5/2020,21:45,18.90647896,0,0
1/5/2020,22:00,18.92082236,0,0
1/5/2020,22:15,18.93694684,0,0
1/5/2020,22:30,18.95307574,0,0
1/5/2020,22:45,18.96920905,0,0
1/5/2020,23:00,18.98534678,0,0
1/5/2020,23:15,19.01054796,0,0
1/5/2020,23:30,19.0357599,0,0
1/5/2020,23:45,19.06098258,0,0
1/6/2020,0:00,19.08621601,0,0
1/6/2020,0:15,19.1096903,0,0
1/6/2020,0:30,19.13317387,0,0
1/6/2020,0:45,19.15666672,0,0
1/6/2020,1:00,19.18016883,0,0
1/6/2020,1:15,19.19554175,0,0
1/6/2020,1:30,19.21091863,0,0
1/6/2020,1:45,19.22629947,0,0
1/6/2020,2:00,19.24168427,0,0
1/6/2020,2:15,19.23322839,0,0
1/6/2020,2:30,19.2247737,0,0
1/6/2020,2:45,19.21632022,0,0
1/6/2020,3:00,19.20786792,0,0
1/6/2020,3:15,19.19967172,0,0
1/6/2020,3:30,19.19147663,0,0
1/6/2020,3:45,19.18328267,0,0
1/6/2020,4:00,19.17508984,0,0
1/6/2020,4:15,19.1689549,0,0
1/6/2020,4:30,19.16282059,0,0
1/6/2020,4:45,19.15668691,0,0
1/6/2020,5:00,19.15055386,0,0
1/6/2020,5:15,17.70250007,0,0
1/6/2020,5:30,16.29165976,0,0
1/6/2020,5:45,14.91922053,0,0
1/6/2020,6:00,13.58647301,0.325709003,0
1/6/2020,6:15,14.92105861,0.756800845,0
1/6/2020,6:30,16.29544204,1.291590327,0
1/6/2020,6:45,17.70832762,1.911057252,0
1/6/2020,7:00,19.15852322,2.603316381,0
1/6/2020,7:15,17.60804625,0.448280275,0
1/6/2020,7:30,16.10038742,0,0
1/6/2020,7:45,14.63702041,0,0
1/6/2020,8:00,13.21955753,0,0
1/6/2020,8:15,13.21768055,0,0
1/6/2020,8:30,13.21580367,0,0
1/6/2020,8:45,13.21392687,0,0
1/6/2020,9:00,13.21205016,0,0
1/6/2020,9:15,13.20357614,0,0
1/6/2020,9:30,13.19510388,0,0
1/6/2020,9:45,13.18663338,0,0
1/6/2020,10:00,13.17816465,0,0
1/6/2020,10:15,13.16708934,0,0
1/6/2020,10:30,13.15601705,0,0
1/6/2020,10:45,13.14494779,0,0
1/6/2020,11:00,13.13388154,0,0
1/6/2020,11:15,13.12398464,0,0
1/6/2020,11:30,13.11409015,0,0
1/6/2020,11:45,13.10419809,0,0
1/6/2020,12:00,13.09430845,0,0
1/6/2020,12:15,13.08371298,0,0
1/6/2020,12:30,13.0731203,0,0
1/6/2020,12:45,13.0625304,0,0
1/6/2020,13:00,13.05194328,0,0
1/6/2020,13:15,13.04269647,0,0
1/6/2020,13:30,13.03345179,0,0
1/6/2020,13:45,13.02420923,0,0
1/6/2020,14:00,13.01496881,0,0
1/6/2020,14:15,12.78895109,0,0
1/6/2020,14:30,12.56422211,0,0
1/6/2020,14:45,12.34079036,0,0
1/6/2020,15:00,12.11866444,0,0
1/6/2020,15:15,14.02056557,0,0
1/6/2020,15:30,16.0100426,0,0
1/6/2020,15:45,18.08284608,0,0
1/6/2020,16:00,20.23522201,0,0
1/6/2020,16:15,0,0,0
1/6/2020,16:30,0,0,0
1/6/2020,16:45,0,0,0
1/6/2020,17:00,0,0,0
1/6/2020,17:15,0,0,0
1/6/2020,17:30,0,0,0
1/6/2020,17:45,0,0,0
1/6/2020,18:00,21.76849672,0,0
1/6/2020,18:15,21.07996592,0,0
1/6/2020,18:30,20.39857614,0,0
1/6/2020,18:45,19.72441827,0,0
1/6/2020,19:00,19.05758618,0,0
1/6/2020,19:15,18.20939552,0,0
1/6/2020,19:30,17.3737425,0,0
1/6/2020,19:45,16.55085267,0,0
1/6/2020,20:00,15.74096231,0,0
1/6/2020,20:15,15.70313545,0,0
1/6/2020,20:30,15.66533801,0,0
1/6/2020,20:45,15.62757002,0,0
1/6/2020,21:00,15.58983151,0,0
1/6/2020,21:15,0,0,0
1/6/2020,21:30,0,0,0
1/6/2020,21:45,0,0,0
1/6/2020,22:00,0,0,0
1/6/2020,22:15,0,0,0
1/6/2020,22:30,0,0,0
1/6/2020,22:45,0,0,0
1/6/2020,23:00,0,0,0
1/6/2020,23:15,0,0,0
1/6/2020,23:30,0,0,0
1/6/2020,23:45,0,0,0
1/7/2020,0:00,0,0,0
1/7/2020,0:15,0,0,0
1/7/2020,0:30,0,0,0
1/7/2020,0:45,0,0,0
1/7/2020,1:00,20.92098654,0,0
1/7/2020,1:15,18.95703448,0,0
1/7/2020,1:30,17.05649111,0,0
1/7/2020,1:45,15.2219558,0,0
1/7/2020,2:00,13.4563207,0,0
1/7/2020,2:15,13.46562837,0,0
1/7/2020,2:30,13.47493813,0,0
1/7/2020,2:45,13.48424997,0,0
1/7/2020,3:00,13.4935639,0,0
1/7/2020,3:15,14.75308637,0,0
1/7/2020,3:30,16.04841681,0,0
1/7/2020,3:45,17.37844217,0,0
1/7/2020,4:00,18.74213463,0,0
1/7/2020,4:15,17.58586914,0,0
1/7/2020,4:30,16.45360768,0,0
1/7/2020,4:45,15.34596209,0,0
1/7/2020,5:00,14.2635861,0,0
1/7/2020,5:15,14.26233952,0,0
1/7/2020,5:30,14.26109298,0,0
1/7/2020,5:45,14.25984647,0,0
1/7/2020,6:00,14.2586,0,0
1/7/2020,6:15,14.27072288,0,0
1/7/2020,6:30,14.2828491,0,0
1/7/2020,6:45,14.29497866,0,0
1/7/2020,7:00,14.30711154,0,0
1/7/2020,7:15,14.31675534,0,0
1/7/2020,7:30,14.32640124,0,0
1/7/2020,7:45,14.33604925,0,0
1/7/2020,8:00,14.34569935,0,0
1/7/2020,8:15,0,0,0
1/7/2020,8:30,0,0,0
1/7/2020,8:45,0,0,0
1/7/2020,9:00,0,0,0
1/7/2020,9:15,0,0,0
1/7/2020,9:30,0,0,0
1/7/2020,9:45,0,0,0
1/7/2020,10:00,19.53327394,0,0
1/7/2020,10:15,0,0,0
1/7/2020,10:30,0,0,0
1/7/2020,10:45,0,0,0
1/7/2020,11:00,0,0,0
1/7/2020,11:15,0,0,0
1/7/2020,11:30,0,0,0
1/7/2020,11:45,0,0,0
1/7/2020,12:00,0,0,0
1/7/2020,12:15,0,0,0
1/7/2020,12:30,0,0,0
1/7/2020,12:45,0,0,0
1/7/2020,13:00,0,0,0
1/7/2020,13:15,0,0,0
1/7/2020,13:30,0,0,0
1/7/2020,13:45,0,0,0
1/7/2020,14:00,0,0,0
